WADMPR,WADMKK,WADMKC,Target,Tanggal,Month,Year,twi_final,elevation_mean,slope_mean,soil_type,drainage_pct,precip_t0,precip_t1,precip_t2,ndvi,mndwi,ndbi,precip_3d,precip_7d,nb_precip_t0,nb_precip_t1,nb_precip_t2,nb_twi,nb_elevation,nb_slope,nb_drainage,nb_soil,nb_ndvi,nb_mndwi,nb_ndbi,1daylag,3daylag,7daylag,ibi,nb_ibi
DAERAH ISTIMEWA YOGYAKARTA,BANTUL,IMOGIRI,1,3/17/2019,3,2019,7.948392892,122.124549,9.872833192,6,2.685829486,84.5949955,15.41499996,77.30999565,0.744793693,-0.254522589,-0.132667114,177.3199911,188.9549908,81.77949879,11.67824972,45.14187405,9.014924816,106.8434056,2.92169629,3.386179381,4.425,0.559346954,-0.087580786,-0.018781018,1251.31781,14.50115114,34.28536056,0.053606381,0.073991155
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,PURWOSARI,1,3/17/2019,3,2019,7.781296709,260.6513614,6.933952081,6,1.901865787,97.05999756,18.87999916,79.23999596,0.767927628,-0.283232749,-0.046689129,195.1799927,219.6749914,90.20911419,14.80058788,52.37323346,8.605011567,95.87065222,3.963696581,2.912642975,5.117647059,0.68628853,-0.197666608,-0.087620687,323.5201696,3.100376183,4.776483931,-0.511422679,-0.02740662
JAWA TENGAH,WONOGIRI,NGUNTORONADI,1,3/17/2019,3,2019,11.07324427,211.756255,6.868701191,6,2.307524537,27.08499813,12.97999907,20.19999933,0.603493185,-0.142236704,-0.097939537,60.26499653,74.79499607,24.70156176,12.08968721,19.71218696,8.526281328,311.0800825,7.826988262,2.70846566,5.75,0.712290713,-0.09524239,-0.08860481,1433.988289,73.56983877,62.17084598,-0.418100111,-0.250839532
JAWA TENGAH,CILACAP,SIDAREJA,1,3/17/2019,3,2019,9.026675026,71.23387526,4.379128919,6,2.222222222,24.43999958,26.78499985,27.38499928,0.740804498,0.182934151,-0.191531796,78.6099987,156.8799967,30.70423002,26.771922,30.04076848,10.52848196,74.65116576,5.232515435,2.798847625,4.538461538,0.740340373,0.124275863,-0.200302995,1555.6705,153.5573761,893.1014899,0.514153121,0.500978089
JAWA TENGAH,BANYUMAS,SUMPIUH,1,3/17/2019,3,2019,9.342438053,159.50554,8.190698819,6,2.729428092,60.22499657,33.96999836,40.93499851,0.70760852,0.013567671,-0.239446269,135.1299934,173.7549927,52.8073785,34.35595131,45.46976117,9.574701597,88.48094872,5.268750083,2.927601362,4.476190476,0.696192454,-0.008845251,-0.192249391,1518.809994,91.1663143,236.711158,0.727012176,0.597849065
JAWA TIMUR,JEMBER,TEMPUREJO,1,3/17/2019,3,2019,7.575136472,288.1984902,13.49821022,6,1.864210167,7.50999999,46.90999889,19.09999895,0.800776484,-0.251160628,-0.260258993,73.51999784,88.69499749,16.94999933,32.96166611,21.64666605,9.459766914,81.99185716,3.464315386,3.265256883,6,0.704804846,-0.364059874,-0.138517902,27.3843299,4.999998296,3.013313522,0.764532746,0.493180045
JAWA BARAT,KOTA BOGOR,TANAH SAREAL,0,3/18/2019,3,2019,8.869407938,183.2994382,2.172009081,1,2.429645167,6.779999971,7.65500021,0.420000002,0.447278518,-0.037429225,-0.002116069,14.85500018,40.02499987,8.330605897,6.746211908,0.282121206,8.519746332,247.5254324,4.454634353,3.216041912,1.545454545,0.58737096,-0.018259489,-0.070439905,51.6866485,60.53253589,39.90014892,-0.481912674,0.061843919
JAWA TIMUR,JEMBER,WULUHAN,1,3/18/2019,3,2019,8.826723396,75.9304246,6.723971922,6,2.175454592,50.29499817,19.90499926,39.4649992,0.733288438,-0.264167313,-0.105830295,109.6649966,144.049996,35.95062411,17.1037496,31.29437399,9.603749407,39.50383113,2.20209883,2.857812528,6,0.673924265,-0.292778421,-0.157867541,414.6249398,193.3414684,49.64268245,0.206663729,0.475156045
JAWA TENGAH,GROBOGAN,GODONG,1,3/19/2019,3,2019,10.16215981,14.91062764,0.867264621,1,4.032226371,29.49499798,4.624999881,12.49999952,0.414365233,-0.086837975,-0.036719569,46.61999738,67.87499651,30.1859369,8.072499789,14.92468706,9.635336604,33.79564808,1.956021926,2.900906124,2.9375,0.526647642,-0.171286471,-0.025452845,1425.581004,302.8451011,319.0808793,-0.646681993,-0.611737645
JAWA TIMUR,PASURUAN,GEMPOL,1,3/19/2019,3,2019,8.766540345,118.1278547,4.622881244,4,3.20458762,50.69499779,8.515000105,21.89999914,0.65466145,-0.02591216,-0.053811817,81.10999703,106.8149965,38.87959911,12.64379969,24.03819952,12.31832558,168.3061151,3.058717727,3.328098775,4.64,0.605051087,-0.069800292,-0.118509504,3367.765723,1692.524148,669.6821997,-0.187925182,0.241968996
JAWA TIMUR,MOJOKERTO,MOJOANYAR,1,3/19/2019,3,2019,11.9042342,19.45391061,0.826722144,4,4.326647564,42.92500019,36.85999775,27.50499916,0.633327329,-0.296422778,-0.129095427,107.2899971,134.1199968,47.27196346,30.64321339,23.38392798,10.13203504,39.85696837,1.414001204,3.479362701,4.857142857,0.624173719,-0.234185397,-0.063141167,6202.714518,1999.958921,976.6723659,0.386754152,-0.089343508
JAWA BARAT,KUNINGAN,JALAKSANA,0,3/19/2019,3,2019,7.843013661,893.0120745,13.21961648,4,2.072043354,12.12999916,0.185000002,11.00499988,0.621378715,0.228207651,-0.188046702,23.31999904,73.29499859,13.76094569,0.408108103,10.15108083,8.076990404,455.2879072,7.904036117,2.652728858,4.486486486,0.692651917,0.016823913,-0.145019167,13.23442402,16.85623841,2.211789614,0.431297533,0.249510522
JAWA TENGAH,REMBANG,PAMOTAN,1,3/19/2019,3,2019,8.940683801,48.08003798,2.35558293,6,2.710086811,17.60500002,3.799999952,18.8849988,0.765060611,-0.29297088,0.014697222,40.28999877,56.18999836,17.00461501,5.621153712,18.43192269,8.429174703,108.3760893,5.159800984,2.100938895,6,0.73143172,-0.172068158,0.003659776,102.9811313,51.76128369,29.93773772,-0.851195038,-0.689850621
JAWA TIMUR,PROBOLINGGO,TONGAS,1,3/19/2019,3,2019,9.000890792,64.80999611,2.124922576,6,3.336636934,38.64999962,7.164999962,11.22499967,0.680380444,-0.153100436,-0.056410603,57.03999925,98.14499876,31.65888858,7.91305534,12.99888873,9.402947763,136.2738225,3.175978039,3.281809618,5.222222222,0.630376921,-0.072316661,-0.114936732,39.59464829,9.231228497,0.859527087,-0.271979837,0.159928303
JAWA TIMUR,KEDIRI,PAPAR,1,3/19/2019,3,2019,10.38710278,56.35625697,0.867199257,6,4.277167604,43.48999786,8.244999647,5.289999962,0.645957303,-0.287465572,-0.166817088,57.02499747,87.43499744,46.24648009,13.24666616,6.077222135,9.826258918,80.36241637,1.489145159,3.579764571,5.518518519,0.643278339,-0.295606793,-0.136101029,4642.379839,1847.023254,890.1933042,0.643942291,0.400655776
JAWA TIMUR,GRESIK,CERME,1,3/20/2019,3,2019,10.0358384,6.268968583,0.825136504,1,2.938557435,0.820000023,33.31999969,38.88499832,0.331511268,0.112097763,-0.07817253,73.02499804,133.9499964,1.80285707,24.07392812,35.74553523,9.341969611,11.83610484,1.069427465,2.217592622,4.464285714,0.381369779,-0.040257504,0.011659717,1009.808946,5760.506565,3674.966129,0.158468442,-0.08187799
JAWA TIMUR,PASURUAN,GRATI,1,3/20/2019,3,2019,9.946621336,37.38399413,1.679464866,4,3.953400977,23.12500048,38.64999962,7.164999962,0.713597881,-0.028668964,-0.106605859,68.94000006,93.6149995,19.57736816,37.26263132,8.656842018,9.678248138,177.7110046,3.550805737,3.072426962,5.263157895,0.628224003,-0.003241588,-0.113116424,171.4757878,83.46820491,234.7110428,0.120578804,0.206654445
JAWA TIMUR,MALANG,DAU,0,3/20/2019,3,2019,7.29677643,1124.631767,14.16279359,4,2.411477411,9.694999695,34.22000027,10.34000015,0.522232677,0.118796241,-0.165470136,54.25500011,113.2749984,12.1582499,34.56774902,11.4557498,8.166356323,736.4371178,7.62016192,3.327014265,4.6,0.654528763,-0.06006549,-0.138224944,45.20763751,96.50128331,74.81459505,0.291200529,0.336761852
JAWA TENGAH,KEBUMEN,AYAH,0,3/20/2019,3,2019,8.217746256,154.595682,9.105718042,6,1.66659452,11.30499959,10.66999984,30.4649992,0.762715295,0.181506379,-0.239689697,52.43999863,197.7649934,20.54923015,9.534230617,14.37038458,9.441938593,62.92109861,4.130519433,3.137325933,4.615384615,0.673720292,0.081818487,-0.185250566,79.0346064,209.2675523,16.23057384,0.721947511,0.635239545
JAWA TIMUR,NGANJUK,BARON,1,3/21/2019,3,2019,11.1287819,43.66073999,0.730439196,6,2.970648222,2.49999994,25.24999809,56.71000099,0.618436622,-0.272733776,-0.173581764,84.45999902,115.3749978,3.641956417,15.19717363,45.23043313,9.958541675,65.93427276,1.525781937,3.271756792,5.52173913,0.656099484,-0.306896784,-0.124675072,1157.100564,1553.409477,262.4204227,0.666296808,0.240488776
JAWA TENGAH,PURBALINGGA,KEMANGKON,1,3/22/2019,3,2019,13.76702349,34.43503482,1.062598739,4,4.231082181,37.16499996,11.02999949,12.11500025,0.75185354,0.023579266,-0.152967266,60.3099997,134.1899979,41.06312415,10.96921851,12.05531236,8.82292808,163.0238245,5.345640357,3.047292156,4.28125,0.688693226,-0.121359226,-0.179958134,2875.972558,815.0281434,2542.686973,0.365877307,0.494437222
JAWA TENGAH,PURWOREJO,KEMIRI,1,3/22/2019,3,2019,7.989430818,134.1625597,9.656099128,4,3.400722523,42.40999889,19.22999954,20.35999918,0.82623053,-0.113600637,-0.250794938,81.99999762,171.2799933,40.52224889,14.16074951,13.81449972,9.883212265,181.1420442,6.314163229,2.620594256,4.3,0.746922475,-0.012637776,-0.207607342,325.2188696,65.98207147,162.5346352,0.721909313,0.625313788
JAWA BARAT,BANDUNG BARAT,RONGGA,1,3/23/2019,3,2019,6.999861691,876.5749537,13.85254528,4,1.827059379,0.504999965,4.445000052,12.38499928,0.775018972,0.314653348,-0.203545235,17.33499929,42.36499938,0.95692305,4.280769165,10.70923057,7.990167173,653.0916962,8.925826803,2.547772012,3.769230769,0.664867696,0.113151058,-0.178302282,61.25467591,96.15018509,369.6834711,0.582906614,0.331374998
JAWA TIMUR,BANYUWANGI,PESANGGARAN,1,3/23/2019,3,2019,7.484372136,229.4618876,13.53459272,4,1.706397596,43.97499847,25.89499855,2.664999962,0.793784662,-0.211956327,-0.26029274,72.53499699,121.7549951,40.875,18.85499954,4.075000048,8.37030372,161.2287338,7.609562406,2.61414803,6,0.766206002,-0.228365696,-0.142997265,163.9369885,40.82579673,163.3309568,0.757924664,0.476667199
JAWA BARAT,CIREBON,PLUMBON,1,3/23/2019,3,2019,9.719840744,21.75905416,1.061823341,4,3.903623459,25.33499908,33.21999836,1.984999895,0.565618277,0.098160768,0.000733164,60.53999734,91.0149972,29.57184118,28.86276212,3.216447261,9.481525764,135.8186675,3.239430702,2.900546575,4.526315789,0.623510718,0.163056523,-0.060928379,194.6837526,52.48324207,109.3200747,-0.377644584,-0.046814728
JAWA TENGAH,PURBALINGGA,KALIGONDANG,1,3/23/2019,3,2019,8.794903245,77.35547686,3.931650579,4,3.529903224,32.12000084,50.59499931,16.30000019,0.744660245,-0.053131488,-0.201465899,99.01500034,161.9949977,25.86879222,43.74465416,12.23120657,8.737834394,254.380938,6.350694408,2.947499819,4.275862069,0.692089973,-0.101812641,-0.189050431,1633.177289,639.1189016,1018.514902,0.545632034,0.554838175
JAWA TIMUR,MADIUN,WONOASRI,1,3/23/2019,3,2019,8.995534301,100.6941204,3.131868694,4,3.515161112,37.81999969,2.954999864,3.295000076,0.664679387,-0.36440199,-0.052692596,44.06999964,109.4399981,27.19636267,5.567727108,4.074772637,9.92125691,133.0014545,2.781093286,3.705386069,4.454545455,0.619624098,-0.32651343,-0.093428504,2528.918266,684.8361784,774.7029548,-0.304875527,-0.02099911
JAWA BARAT,CIREBON,PLUMBON,1,3/23/2019,3,2019,9.719840744,21.75905416,1.061823341,4,3.903623459,25.33499908,33.21999836,1.984999895,0.565618277,0.098160768,0.000733164,60.53999734,91.0149972,29.57184118,28.86276212,3.216447261,9.481525764,135.8186675,3.239430702,2.900546575,4.526315789,0.623510718,0.163056523,-0.060928379,194.6837526,52.48324207,109.3200747,-0.377644584,-0.046814728
JAWA TENGAH,SEMARANG,BANDUNGAN,1,3/23/2019,3,2019,7.620597265,976.7065811,10.12877248,6,1.243125141,24.34499931,18.90500021,22.60999918,0.672877546,-0.186942643,-0.147147964,65.8599987,120.1499988,24.56434741,25.74869517,19.96804308,8.783251346,566.9453149,8.256146358,2.607822199,4.652173913,0.730701101,-0.155890671,-0.146020882,71.42485629,14.40919614,31.01859224,0.383784403,0.306205795
JAWA TIMUR,JEMBER,PATRANG,1,3/23/2019,3,2019,8.371705238,186.5101977,5.066670566,6,4.299836837,35.26999855,38.86499977,5.924999714,0.733752613,-0.217549044,-0.142535822,80.05999804,151.8349968,34.86972109,39.42249966,8.249999801,8.482440011,341.7277042,6.39292524,3.246956383,5.888888889,0.706329251,-0.176922521,-0.176871764,251.4660851,32.40886337,213.1486545,0.252070616,0.502179957
JAWA BARAT,CIREBON,PLERED,1,3/23/2019,3,2019,9.840534559,9.051610542,0.890441698,6,3.25770797,20.66499996,26.93999863,1.579999924,0.630384644,0.139423561,-0.000474031,49.18499851,72.18999767,29.27297208,28.37053956,2.833108006,9.5911992,98.77976166,2.782814243,2.951326604,4.540540541,0.622968269,0.159327642,-0.053249618,261.0750141,56.68332305,148.5729791,-0.546025995,-0.078749363
JAWA TIMUR,LUMAJANG,SUKODONO,1,3/23/2019,3,2019,9.808216172,43.85841126,1.07853676,6,4.364878543,56.12999725,42.94499874,2.859999955,0.720871454,0.008289672,-0.177991021,101.9349959,153.7099941,48.33499879,49.02062452,6.96937478,8.715969182,158.4380666,3.200760458,3.251147743,5.875,0.740716657,0.000890874,-0.182302771,470.6393733,93.39307228,208.5303514,0.589175368,0.606960494
JAWA BARAT,CIREBON,GEGESIK,0,3/23/2019,3,2019,10.55071556,4.202067045,0.598595992,6,3.544533152,16.89499998,18.31999969,2.104999959,0.826755739,0.169809195,-0.126247524,37.31999964,70.16999942,16.99699972,21.1503324,1.830166596,10.27439821,15.29131622,1.069841431,3.018508252,4.333333333,0.664653186,0.118074194,-0.073949174,281.6481983,57.44303447,162.2304912,0.55271979,0.0897126
JAWA TENGAH,KENDAL,NGAMPEL,1,3/25/2019,3,2019,10.20502792,33.97410857,2.491227623,4,3.501458941,3.919999838,50.9849968,17.41499949,0.564563938,-0.203063204,-0.073286233,72.31999612,158.9699918,8.570999712,39.98449903,20.60799973,11.04089477,122.9188185,3.945736232,2.879392888,4.3,0.630592351,-0.16439109,-0.114415022,174.2446137,339.4135585,56.79571897,0.051648312,0.194237215
JAWA BARAT,KOTA TASIKMALAYA,CIBEUREUM,1,3/26/2019,3,2019,8.80947556,334.6656572,2.323868126,4,2.073552426,23.54999971,11.7699995,1.879999816,0.646264972,0.125327734,-0.134711655,37.19999903,66.02999818,19.73984838,14.37530274,1.713484769,8.064575975,435.5286046,7.170997019,2.978319068,4.03030303,0.681129515,0.025715876,-0.192993721,633.5770125,524.7805755,120.1197041,0.05890348,0.556333724
JAWA TIMUR,GRESIK,BALONGPANGGANG,1,3/26/2019,3,2019,9.978734119,22.43400614,0.817040451,6,3.27796722,17.99499893,32.58999825,10.09999967,0.492171068,-0.081462195,0.095590877,60.68499684,77.21999645,12.83736807,32.87157802,9.774736668,9.712911415,28.43904505,1.416908334,2.611250044,5.157894737,0.561171103,-0.11674072,-0.003716188,81.87734361,48.53749252,190.8969182,-0.761970413,-0.474667023
JAWA BARAT,BANDUNG,DAYEUHKOLOT,1,3/26/2019,3,2019,29.93402335,665.7021869,0.119055627,6,5.164169589,30.08499813,2.564999878,2.035000026,0.344021806,-0.133752423,0.042891395,34.68499804,56.83999747,28.05355834,3.164491417,2.052203365,12.77192299,776.6633149,4.196046546,3.341920158,4.508474576,0.463287196,0.027442527,-0.014404903,2539.670463,157.3990393,730.3590487,0.177478182,-0.13918473
JAWA TIMUR,MOJOKERTO,DAWARBLANDONG,1,3/26/2019,3,2019,9.084669421,46.26907211,1.959167712,6,1.88777957,13.97000027,55.23999596,7.400000095,0.663015612,-0.232337137,0.028826177,76.60999632,94.74999583,13.35826041,33.00347776,7.661956336,10.15460051,30.20914328,1.301838332,3.132475818,5.173913043,0.595560156,-0.215314871,-0.009329531,668.908426,3293.181682,5086.946998,-0.856084965,-0.424128744
JAWA BARAT,BOGOR,CIBUNGBULANG,0,3/27/2019,3,2019,8.596748089,232.0464249,3.747364066,1,3.621595796,18.4649992,27.91499805,4.7099998,0.684302451,0.044427667,-0.123762917,51.08999705,72.05999715,18.35333306,29.73812413,5.119583078,8.260221947,338.8313246,6.095527257,3.019880291,1.875,0.63416523,0.071336655,-0.11753692,284.2626619,5.890536027,37.10948352,0.41619002,0.320237134
JAWA TENGAH,WONOSOBO,GARUNG,1,3/27/2019,3,2019,7.564554829,1382.471412,14.61499867,4,2.191817216,16.00500011,19.7750001,20.91500044,0.591968576,0.135579511,-0.210994682,56.69500065,145.0349979,12.83065177,20.82434781,14.17282568,7.492899991,1090.334228,11.74376069,2.677167794,4.173913043,0.675807436,0.128354751,-0.213521601,34.14441789,15.11594159,17.70712689,0.796261248,0.709850054
JAWA TENGAH,KOTA SEMARANG,SEMARANG TIMUR,1,3/27/2019,3,2019,9.969020126,5.518018018,0.817302452,4,2.103250478,22.88999891,5.064999819,2.664999962,0.250530973,-0.218049626,0.093354384,30.61999869,136.004998,18.39369498,6.080434644,8.858043248,10.75689569,85.50628409,3.315756287,2.604202438,4.260869565,0.482399515,-0.163790135,-0.024201931,77.61350625,149.2609463,2.739472494,0.309544209,-0.144681248
JAWA BARAT,KOTA TASIKMALAYA,CIBEUREUM,1,3/27/2019,3,2019,8.80947556,334.6656572,2.323868126,4,2.073552426,6.53000021,23.54999971,11.7699995,0.646264972,0.125327734,-0.134711655,41.84999943,70.81999844,11.48681782,19.73984838,14.37530274,8.064575975,435.5286046,7.170997019,2.978319068,4.03030303,0.681129515,0.025715876,-0.192993721,413.8519382,161.2678443,201.7350773,0.05890348,0.556333724
JAWA BARAT,BEKASI,TAMBUN UTARA,0,3/28/2019,3,2019,9.798500025,8.088591864,0.913268119,4,3.900060938,20.12499905,7.149999619,19.98999882,0.463391908,0.143898181,-0.025811623,47.26499748,64.31499749,11.64249964,5.359374813,22.13421813,9.739964282,18.39983347,1.192966641,3.202081319,1.90625,0.405465934,0.115638583,0.020775138,152.6913489,198.4829494,163.5084094,-0.189357992,-0.076777311
JAWA TENGAH,PATI,TAMBAKROMO,1,3/28/2019,3,2019,8.706685357,125.0607329,4.122037229,6,2.417405318,19.81999969,3.335000038,1.314999908,0.610525979,-0.219409331,0.049102795,24.46999964,94.54999821,18.71499968,7.698928407,2.861071344,9.263576473,68.88000773,2.985503123,3.183438182,5.142857143,0.608004254,-0.126441484,0.004626199,261.8706822,153.1482131,181.9009426,-0.80040823,-0.689962544
JAWA TENGAH,BLORA,CEPU,1,3/28/2019,3,2019,9.528134516,40.95817188,1.577091692,6,3.05974478,27.87499809,0.919999927,24.27999973,0.634790718,-0.23155222,-0.045953384,53.07499775,86.94999656,16.84038421,1.100769179,18.74538401,8.873781175,78.69957122,2.950887114,2.493094096,6,0.703290884,-0.354506508,-0.024728089,1461.975838,4381.565707,1451.262746,-0.454196135,-0.648747418
JAWA TIMUR,JEMBER,SILO,0,3/28/2019,3,2019,7.411888502,511.7378145,11.5934157,6,2.07145339,0.005,0.094999999,3.529999852,0.826205867,-0.258110104,-0.216745674,3.629999851,92.29500023,0.278571413,6.784285516,5.729999836,8.430385921,333.9000708,5.471053739,3.178722078,6,0.725760497,-0.272573559,-0.201276142,1.928615278,6.288981191,11.59832036,0.705020156,0.644031575
JAWA BARAT,GARUT,PASIRWANGI,1,3/29/2019,3,2019,7.384797435,1450.655195,11.54041819,4,2.566775244,2.309999943,1.254999965,29.25,0.639764459,0.213385111,-0.166687917,32.81499991,86.42499822,7.187058864,2.514999885,34.2891172,8.55538956,1178.451932,10.77023752,2.55695834,4,0.646990307,0.092512507,-0.161987707,8.612360237,98.86835391,88.65251821,0.392681496,0.401377658
JAWA BARAT,CIREBON,KEDAWUNG,1,3/29/2019,3,2019,11.16209693,12.36785503,0.887229684,6,3.352329869,27.71499825,20.38999987,6.674999714,0.506374318,0.075353794,0.036202826,54.77999783,116.8649958,15.73934152,19.78776259,6.723947232,9.395695666,130.159234,3.247084632,2.875706111,4.526315789,0.621535082,0.162587001,-0.057955653,0,0,0,-0.91720131,-0.09426417
JAWA TENGAH,SUKOHARJO,BAKI,1,3/31/2019,3,2019,9.64603065,100.8957235,1.08977945,3,2.780815498,12.5649991,7.370000124,0,0.577884479,-0.233294196,-0.075003107,19.93499923,50.75999822,5.200749836,5.831624852,0,9.524523613,139.4737734,1.838334841,3.793017735,4.6,0.605185626,-0.21969412,-0.059568375,793.5280329,741.4866026,546.9794274,-0.062118889,-0.00208518
JAWA TENGAH,KLATEN,JUWIRING,0,3/31/2019,3,2019,9.748933441,106.4300633,1.133990729,6,4.733592499,12.5649991,7.370000124,0,0.631802269,-0.274543082,-0.086970598,19.93499923,50.75999822,5.449166507,5.64333318,0,9.725612096,149.3222608,1.883187398,3.843958276,4.404761905,0.613382404,-0.176676945,-0.063442722,733.5537071,656.0658931,490.5287468,-0.041788629,0.021799864
JAWA TENGAH,KARANGANYAR,KEBAKKRAMAT,0,3/31/2019,3,2019,9.18236591,102.6976392,1.907425157,6,4.66438109,3.00999999,4.679999828,0,0.586110596,-0.303544977,-0.130251976,7.689999819,46.86999822,5.062419219,6.098225719,0,9.526887564,158.9564609,2.291006914,3.53649123,4.451612903,0.57091652,-0.245747973,-0.050217149,768.7780336,721.2566034,530.9744273,0.354163025,-0.035899611
JAWA TIMUR,JEMBER,SUMBERBARU,0,4/1/2019,4,2019,8.198106027,247.0014682,7.573327505,6,3.059704761,7.293499947,3.675000072,0,0.782183808,-0.292979329,-0.212501868,10.96850002,37.04349947,4.589076839,2.053846155,0.038846153,8.350080752,271.7903351,4.655283061,3.181098529,5.692307692,0.725227004,-0.302137091,-0.193160669,45.57571841,2.291799842,20.03531177,0.632629589,0.611553719
JAWA TENGAH,PATI,BATANGAN,1,4/2/2019,4,2019,17.54351347,4.662946117,0.612512708,6,3.417847378,4.819999695,42.83299828,0.664999992,0.580125691,-0.063724334,-0.041288783,48.31799796,73.34799774,7.089230556,39.50380677,5.648845945,13.24579215,28.66994206,1.649907066,3.108356307,5.615384615,0.675052317,-0.10083416,-0.003838855,187.6355829,37.4225048,41.94389163,0.009734393,-0.472911723
