WADMPR,WADMKK,WADMKC,Target,Tanggal,Month,Year,twi_final,elevation_mean,slope_mean,soil_type,drainage_pct,precip_t0,precip_t1,precip_t2,ndvi,mndwi,ndbi,precip_3d,precip_7d,nb_precip_t0,nb_precip_t1,nb_precip_t2,nb_twi,nb_elevation,nb_slope,nb_drainage,nb_soil,nb_ndvi,nb_mndwi,nb_ndbi,1daylag,3daylag,7daylag,ibi,nb_ibi
JAWA BARAT,PANGANDARAN,CIGUGUR,1,7/21/2021,7,2021,8.068188579,178.0474243,7.11041549,4,3.035943126,0.739999965,19.27499914,0,0.802982019,-0.029885097,-0.262071309,20.01499911,20.52499911,1.591874959,29.4412487,0.063125001,11.52201926,242.6975912,8.623913947,2.291902969,4.5,0.783773426,0.047138304,-0.261894362,3.738838848,0,1.313483908,0.828831697,0.833501836
JAWA BARAT,BOGOR,TENJO,0,7/21/2021,7,2021,8.281723259,60.78984653,3.631672043,1,2.725539475,2.294999957,0.164999988,3.285000086,0.460492909,0.287644408,-0.1450065,5.745000031,6.190000009,3.180749872,6.684499936,1.864499935,8.660497052,69.73637338,3.398695457,2.660159873,1.6,0.397874094,0.224159774,-0.093208648,24.16699064,5.019444488,41.66956998,0.413960319,0.201641637
JAWA BARAT,BANDUNG,CIPARAY,0,7/22/2021,7,2021,17.16293665,809.0172616,5.941687071,4,3.470361414,0,0,0,0.592262269,0.062316064,-0.137846724,0,0.780000008,0.651382948,0.285319153,0.087340425,13.8939933,788.8916767,4.085940863,3.541504728,4.680851064,0.402590027,0.14171085,-0.018390963,69.07545267,172.8710549,11.35156157,0.323342771,-0.069028624
DAERAH ISTIMEWA YOGYAKARTA,BANTUL,PIYUNGAN,0,7/22/2021,7,2021,8.304363935,127.0442428,8.072365769,6,3.293991416,0.074999996,0,0,0.731105457,-0.286975818,-0.11345812,0.074999996,0.620000012,0.257906979,0.039534881,0,9.276816805,139.782295,2.961213556,3.697609214,4.279069767,0.561521853,-0.242380811,-0.032478776,5.744449357,0,1.05E-08,0.005594676,0.116848362
JAWA TENGAH,PATI,BATANGAN,0,7/23/2021,7,2021,17.54351347,4.662946117,0.612512708,6,3.417847378,0,0.234999999,0,0.490148601,0.193723689,-0.041288783,0.234999999,2.704999968,0.21115383,0.366538464,0,13.24579215,28.66994206,1.649907066,3.108356307,5.615384615,0.602896715,0.150771335,-0.003838855,2.36256385,0,5.09035954,0.009747811,-0.472828713
JAWA TIMUR,BOJONEGORO,MALO,0,7/23/2021,7,2021,9.132225757,59.12176089,3.357696063,6,2.273713914,0,0.035,0.99999994,0.675053955,0.136544555,-0.078275668,1.034999941,1.034999941,0.004333333,0.094333333,1.298333284,9.168497523,64.26859469,2.400199197,2.776318404,5.8,0.67340708,0.166587224,-0.018925602,7.335701687,2.689873602,204.4627265,-0.234094627,-0.605853718
JAWA TIMUR,SITUBONDO,PANARUKAN,0,7/24/2021,7,2021,9.539336759,19.93052527,1.787027251,6,3.844575983,0,0.029999999,0.074999996,0.629849002,0.060378229,-0.147700049,0.104999995,0.104999995,0,0,0.028888888,8.558727545,162.3353645,6.735442019,2.821325051,5.777777778,0.650139054,0.114639544,-0.105880482,0,3.685491401,3.243373904,0.387923254,0.050767132
JAWA BARAT,CIANJUR,CUGENANG,0,7/24/2021,7,2021,7.511559935,1007.480795,11.61285525,4,2.235638147,0.605000004,14.70999956,0.024999999,0.373336323,0.288181998,-0.210477891,15.33999956,42.0799991,3.252368387,20.71447339,1.602105253,8.090598224,803.9467406,8.591890558,2.991054613,3.842105263,0.517750014,0.167018147,-0.176996726,29.28200563,121.3134189,0.273595735,0.70024888,0.490609164
JAWA BARAT,KARAWANG,TIRTAJAYA,0,7/26/2021,7,2021,13.99867389,2.305978583,0.718660947,6,3.641511276,0,0,0,0.264867154,0.381760146,-0.262701967,0,38.58499968,0,0,0.278999997,11.19300928,5.269829381,0.74625229,2.756527048,4.4,0.299651243,0.402688279,-0.176764548,13.04864497,693.8156169,587.1031227,0.817645471,0.593014556
JAWA BARAT,KUNINGAN,CIGANDAMEKAR,0,7/26/2021,7,2021,8.229253987,340.5329848,5.536263214,4,2.774480712,0,0,0,0.532982543,0.178817885,-0.145412437,0,2.329999879,0.227727267,0,0.883522693,8.631384976,282.5699178,5.693407357,2.79005846,4.5,0.54655088,0.086662075,-0.098264119,1.339809292,0,0.868825166,0.319073476,0.035385972
JAWA TIMUR,GRESIK,DUKUN,0,7/26/2021,7,2021,9.78471519,10.79626698,1.083259406,6,4.000443877,0,0,0,0.57538781,0.342569721,-0.097667111,0,2.04000001,0,0,0,9.180021802,12.4272953,1.166581631,2.928590353,4.8125,0.457984141,0.396095032,-0.097779451,1.049999982,7.374062591,3.178412543,0.243334311,0.26395335
JAWA BARAT,SUKABUMI,CIRACAP,0,7/26/2021,7,2021,8.425432187,78.43278673,3.805290302,6,2.832648015,0,0,5.204999685,0.770846973,-0.247970763,-0.011013805,5.204999685,10.36499948,0,0,1.991249973,7.916002675,224.9442478,6.495397583,2.313538955,5,0.772914045,-0.185091875,-0.116592347,0,20.0111364,0.942545513,-0.649188663,-0.114003897
JAWA BARAT,BOGOR,SUKAMAKMUR,0,7/28/2021,7,2021,7.377233246,619.9088989,11.81524233,4,2.065829791,0,0,0,0.66856113,0.113575347,-0.17764422,0,69.85499811,0.004583333,0,0.408333331,7.659709162,663.0262657,10.38881892,2.368579497,4,0.531573994,0.181933061,-0.155398218,37.88264202,10.57163425,267.7451269,0.517978127,0.366389888
JAWA BARAT,BANDUNG,BANJARAN,0,7/28/2021,7,2021,9.279282478,947.2675004,9.320476365,4,2.292234676,0,0,0,0.595051156,0.258873786,-0.135393801,0,0,0.637142863,0,0.252976191,14.1981156,804.7628021,4.19045578,3.509122047,4.714285714,0.395010478,0.14609837,-0.024158609,7.00480847,1.576634067,99.08072735,0.23795237,-0.006836149
JAWA TIMUR,NGANJUK,PRAMBON,0,7/29/2021,7,2021,10.17701356,54.75405813,0.895903763,6,2.582669563,0,0,0,0.764644845,-0.154480596,-0.189851497,0,0,0.011153846,0,0,9.528126658,122.7956874,2.80584778,3.59308748,5.615384615,0.673898869,-0.075508256,-0.123339183,2.609999903,0.698303406,40.84971781,0.724219814,0.28304103
JAWA BARAT,BOGOR,CIBINONG,1,7/31/2021,7,2021,8.853898121,132.6811178,2.339533656,1,3.136801541,14.62000036,10.16499996,0,0.33397052,0.200875477,-0.01080235,24.78500032,24.78500032,18.42128207,5.248076778,0,8.746082262,145.844167,3.03601431,3.337889325,1.230769231,0.407192509,0.230613877,-0.028655662,47.58854741,0.017833252,67.09497132,-0.314615963,-0.136473462
JAWA BARAT,BOGOR,CIJERUK,1,8/1/2021,8,2021,7.468330269,702.4176092,11.51685458,4,1.890898177,19.72999907,8.204999685,0,0.365016999,0.237020719,-0.1865767,27.93499875,27.93499875,16.168534,10.65172396,2.107758491,7.931031083,532.4494078,8.191795835,3.248371233,2.75862069,0.492889534,0.209679197,-0.141752793,84.23845313,0.145468079,0.000858753,0.652411321,0.437630551
JAWA BARAT,BOGOR,BOJONG GEDE,1,8/1/2021,8,2021,8.889911053,132.7343468,2.336308013,1,4.137208693,33.34350014,19.57500029,12.98500013,0.332494413,0.311829293,-0.01145505,65.90350056,65.90350056,24.29526203,19.65812497,5.823499838,8.724024253,150.1805943,3.206916873,3.309827528,1.225,0.410380884,0.228064471,-0.035980957,139.5795927,0.018321212,0,-0.367463785,-0.092050422
JAWA BARAT,BOGOR,BOJONG GEDE,1,8/1/2021,8,2021,8.889911053,132.7343468,2.336308013,1,4.137208693,33.34350014,19.57500029,12.98500013,0.332494413,0.311829293,-0.01145505,65.90350056,65.90350056,24.29526203,19.65812497,5.823499838,8.724024253,150.1805943,3.206916873,3.309827528,1.225,0.410380884,0.228064471,-0.035980957,139.5795927,0.018321212,0,-0.367463785,-0.092050422
BANTEN,SERANG,BAROS,1,8/1/2021,8,2021,8.586247501,171.7279127,3.605335303,4,2.7986007,34.48049927,9.75,0,0.519760968,0.196688138,-0.200788307,44.23049927,44.23049927,13.50723199,7.965357113,0.201785707,9.747938103,174.2969171,4.821627367,2.69936156,3.821428571,0.4751899,0.298626117,-0.164297367,226.3527496,0,0.373695449,0.82032002,0.586246717
JAWA BARAT,BOGOR,CIGOMBONG,0,8/1/2021,8,2021,7.46763876,708.314789,11.27514724,4,2.149041435,5.633499742,14.62999964,0,0.509712217,0.175786674,-0.184725081,20.26349938,20.37349937,13.10144962,9.053666487,1.216499935,7.793085268,616.3755851,9.089878671,3.151345291,3.333333333,0.507340662,0.191927313,-0.154591748,149.2441095,0.094289788,0.000858753,0.597483489,0.479343248
JAWA TENGAH,MAGELANG,MUNGKID,0,8/2/2021,8,2021,9.199970005,297.3885087,2.07731499,4,4.630287949,0,0.160000004,0,0.661807987,-0.219299082,-0.163094133,0.160000004,0.160000004,0,0.13107143,0.158214282,8.283996096,481.2204662,6.159519393,3.197479717,4.178571429,0.669903804,-0.162019498,-0.156573777,2.499261837,2.6814239,0.878038016,0.637462215,0.52451418
JAWA TIMUR,SITUBONDO,BUNGATAN,0,8/2/2021,8,2021,7.471953137,217.9671593,14.71525552,6,1.542682611,0,0.0185,0,0.627478554,0.232942644,-0.13218104,0.0185,0.0185,0.037499998,0.027100001,0,8.182797492,242.8651785,8.130291158,2.862065127,5.8,0.616530306,0.133516826,-0.112051231,20.35375309,61.5675229,0,0.181589534,0.051864608
BANTEN,SERANG,CIKEUSAL,0,8/2/2021,8,2021,9.730845807,27.99530921,2.556264463,3,3.838034926,0,15.44800043,15.19500017,0.402950297,0.297964063,-0.110188524,30.6430006,30.6430006,0.195454554,9.883984694,9.956969558,10.34708969,68.39314185,2.575151623,2.896253882,3.333333333,0.430948766,0.27613035,-0.106479315,27.58762047,19.09243367,0,0.417711075,0.312157546
JAWA TENGAH,DEMAK,BONANG,0,8/2/2021,8,2021,10.20071585,2.183515026,0.562544835,1,3.509198476,0,0.077000007,0,0.596653443,0.169997828,-0.118956869,0.077000007,0.077000007,0.013749999,0.073958336,1.327916622,11.01404859,6.660844394,0.784334378,3.29606119,2.416666667,0.583850025,0.250486425,-0.053395816,48.449376,0.543307925,0,-0.095269333,-0.351702323
JAWA TENGAH,TEGAL,PANGKAH,0,8/2/2021,8,2021,9.266747035,58.1818119,2.457476384,4,3.463841548,0,0.054500001,0.089999998,0.557372093,0.04395632,-0.035751122,0.144499999,0.144499999,0.251875002,0.059270836,2.872916641,8.926510235,128.4053273,2.735015623,3.15837491,4.083333333,0.490436786,0.044165933,-0.064757097,14.34852914,72.90476852,0,-0.335834057,-0.170150189
JAWA BARAT,KUNINGAN,KUNINGAN,0,8/3/2021,8,2021,8.137473549,521.0242922,5.92184485,4,1.789600967,4.805000067,0,0.326999992,0.482041697,-0.005982735,-0.136143171,5.132000059,5.722000033,2.261111113,0,0.134166668,8.045168206,493.5048989,8.883461117,2.623233454,4.777777778,0.61598132,0.047896111,-0.158007534,10.92987102,1.666998662,0,0.22527678,0.284970799
JAWA TENGAH,KOTA TEGAL,TEGAL TIMUR,0,8/4/2021,8,2021,9.786295024,5.669954294,0.754421899,4,3.418391911,0,7.11500001,0,0.26432,-0.007967464,0.052521927,7.11500001,7.171000013,0,1.728888884,0.145555556,9.43656712,26.53980861,1.295855231,3.288148263,4.055555556,0.450359695,0.035969432,-0.051830944,1.055127276,0.529442485,0,-0.443337717,-0.265910174
BANTEN,SERANG,PULO AMPEL,0,8/4/2021,8,2021,7.727724397,90.99096946,11.58272937,6,1.104842501,1.36499995,0,0,0.531165553,-0.123341607,-0.065304046,1.36499995,1.520999953,0.65708332,0.222083328,1.087500047,8.695742082,51.707186,5.580955045,2.944320127,5.333333333,0.434370202,0.181559923,-0.058566946,1.528835637,0.097715381,0,-0.049867101,-0.114310311
BANTEN,KOTA CILEGON,PULOMERAK,1,8/5/2021,8,2021,7.224784363,129.3506652,15.64071669,6,1.32164719,33.91499805,1.36499995,0,0.552038736,0.063502559,-0.123047645,35.279998,35.43599801,30.60318037,0.716818167,0.232727267,8.626455415,52.37005861,5.649396824,2.947554248,5.545454545,0.448892988,0.160497479,-0.049485474,0.499924461,1.71147842,0,0.238949496,-0.15827898
JAWA TENGAH,WONOGIRI,EROMOKO,0,8/5/2021,8,2021,8.551457991,326.3873537,6.916021723,6,2.025238878,0,0,0,0.718118217,-0.186882249,-0.060363118,0,0.026500002,0,1.86208326,0.258750001,9.335618845,255.0531224,6.027364378,2.230287922,6,0.732161851,-0.096821206,-0.014548606,63.88238104,21.78232366,6.62727942,-0.40848482,-0.66056834
JAWA BARAT,BANDUNG,PAMEUNGPEUK,0,8/5/2021,8,2021,27.18844094,673.5800037,2.188517263,4,4.822588706,0,6.279999733,1.485000014,0.512587417,0.211847477,-0.098006452,7.764999747,7.823999751,0.797181802,1.752999941,1.034909074,12.83830076,768.9154224,4.028690688,3.405937823,4.581818182,0.379405141,0.126775646,-0.006411104,166.647302,0.312749735,3.608020468,0.100728004,-0.145605051
JAWA BARAT,SUMEDANG,UJUNGJAYA,0,8/7/2021,8,2021,9.056683394,67.95725903,2.984088033,6,2.994359655,0,0,0,0.716870155,0.084699951,-0.011721116,0,0.044500002,0.02352941,0.005294118,0.249117641,8.632718673,224.8205372,5.638392449,2.902997523,4.176470588,0.705122571,0.094728961,-0.083132455,11.77283893,364.8449033,9.286586856,-0.781892819,-0.241104158
JAWA BARAT,CIAMIS,BANJARANYAR,0,8/7/2021,8,2021,7.587950314,227.2599972,10.2527676,4,2.421307506,0,0,0.250000007,0.834821975,-0.023518833,-0.265290225,0.250000007,23.55699938,0,0,0.388823531,11.75563021,127.2733106,6.296455779,2.835472708,4.176470588,0.70960063,-0.072346087,-0.217376719,0,425.6431345,39.75039323,0.831679947,0.660249035
JAWA TIMUR,KOTA PROBOLINGGO,WONOASIH,0,8/8/2021,8,2021,9.583283882,30.65122549,1.048489259,6,3.764861295,23.35499954,0,0,0.496124514,0.123811097,-0.138119637,23.35499954,23.50499953,22.02583325,0,0,9.184596915,125.1591781,2.857315764,3.308070761,5.444444444,0.547798963,0.087917158,-0.131858411,131.1531717,0.415106046,1.494560429,0.394980853,0.292826127
BANTEN,LEBAK,LEBAKGEDONG,1,8/9/2021,8,2021,6.827072342,825.5052618,16.81332991,4,1.688234123,25.75500011,0.159999993,0.679999977,0.401560089,0.301865823,-0.243895099,26.59500008,57.98499947,28.15437448,3.111249917,2.554374978,7.313062729,495.8407572,11.89600944,2.197904769,3.625,0.493161989,0.302458104,-0.227264992,36.2626573,0,6.950330052,0.826992266,0.819814814
JAWA BARAT,BOGOR,PARUNG PANJANG,1,8/9/2021,8,2021,8.659331098,63.52270192,3.27135641,1,3.002485165,38.64499855,1.584999919,4.564999938,0.426891693,0.273765226,-0.10362683,44.79499841,69.97499683,42.02181777,0.833636349,2.706590835,8.730364758,70.23557718,3.083141791,2.837564423,1.545454545,0.382819902,0.212975645,-0.073299541,24.95785543,0,0,0.222665256,0.147105768
BANTEN,SERANG,BAROS,1,8/9/2021,8,2021,8.586247501,171.7279127,3.605335303,4,2.7986007,52.08999825,0,3.574999809,0.519760968,0.196688138,-0.200788307,55.66499805,61.56499779,44.89999972,1.013750009,3.177678453,9.747938103,174.2969171,4.821627367,2.69936156,3.821428571,0.4751899,0.298626117,-0.164297367,564.572366,0,25.19573332,0.82032002,0.586246717
JAWA TIMUR,TUBAN,PALANG,0,8/9/2021,8,2021,9.815883936,23.30731861,2.049648048,6,2.60357433,0,0,1.324999988,0.585384786,0.351119725,0.013070252,1.324999988,1.324999988,0,0,1.196666663,8.93843936,50.05422991,1.986362411,2.793344389,4.888888889,0.598287373,0.394721014,-0.038114068,207.0472955,14.94640568,64.6541855,-0.414703851,-0.1327168
JAWA TENGAH,PEKALONGAN,TIRTO,0,8/9/2021,8,2021,11.18737638,7.252859961,0.811531488,6,4.360056259,89.85499763,2.084999979,0,0.327260671,0.222233513,-0.106071997,91.93999761,114.2249964,73.43480558,5.315384528,0,9.717293495,75.21913769,2.972473037,3.024010137,4.615384615,0.4286838,0.262424996,-0.140436755,877.6984115,16.49444487,34.55775908,0.068349183,0.27347853
BANTEN,TANGERANG,LEGOK,1,8/10/2021,8,2021,9.260538079,43.57001025,1.672495636,1,2.410539101,1.49000001,38.64499855,1.584999919,0.351156017,0.181658945,-0.046230511,41.71999848,71.41999684,2.669264614,41.84529363,0.379999992,9.289778698,35.07447523,1.839775794,3.126200558,1.882352941,0.295332568,0.220976339,-0.003769327,7.847974048,49.62321703,58.22319983,-0.195162471,-0.070228257
JAWA BARAT,SUKABUMI,CICURUG,1,8/10/2021,8,2021,7.588431161,711.0812226,10.11791561,4,2.572472216,0,13.4000001,0.01,0.523200755,0.18476807,-0.171977963,13.41000009,55.03499938,0.056041665,14.75812471,0.031041666,7.673704899,660.5112821,9.798942673,3.009380614,3.666666667,0.516738239,0.189538511,-0.168018749,0.899439822,33.10055155,11.9104659,0.537980001,0.546128846
BANTEN,SERANG,TUNJUNG TEJA,1,8/10/2021,8,2021,10.75033202,42.9954301,2.73182136,1,3.671908202,2.859999955,52.29500198,0,0.543870052,0.241784845,-0.147483616,55.15500194,76.16000104,1.862592499,45.12333298,1.565000015,10.06134113,103.8317319,3.488307231,2.925795536,3.185185185,0.467723463,0.286093996,-0.142996764,14.52532242,101.4388748,101.6094839,0.446338458,0.497332989
JAWA TIMUR,GRESIK,DRIYOREJO,0,8/10/2021,8,2021,9.828431175,18.66996417,1.433902006,6,1.914399897,0,0,5.059999824,0.577940937,0.203147744,0.034563255,5.059999824,5.059999824,0,0,1.387954482,10.11982034,10.29861606,0.964162412,2.369363166,3.704545455,0.375843738,0.20125202,0.009344827,1.736676346,0.00699856,184.4517758,-0.722481927,-0.084900629
JAWA TIMUR,PASURUAN,KRATON,0,8/10/2021,8,2021,10.04275652,18.15151654,1.036707885,6,3.275682943,0,0,6.724999666,0.548292113,0.011693141,-0.140405702,6.724999666,6.724999666,0,0.033571428,8.436190243,9.639871209,58.54983898,1.791383959,3.304294477,4.857142857,0.556388004,-0.024492162,-0.105588516,1.16E-05,0,27.85808026,0.363762878,0.272870992
JAWA BARAT,BOGOR,SUKAJAYA,1,8/11/2021,8,2021,7.04294075,846.100941,14.30803455,4,2.065963575,0,0.019999999,25.75500011,0.439736696,0.300061865,-0.232731996,25.77500011,34.00500019,0,0.283333327,26.84333293,7.29047258,526.0676859,12.39007484,2.115260573,3.333333333,0.47923233,0.268635167,-0.221552741,0,0.083526267,29.57771974,0.795025332,0.793680997
DAERAH ISTIMEWA YOGYAKARTA,GUNUNGKIDUL,SEMANU,0,8/12/2021,8,2021,12.41762468,220.5880166,3.672435263,6,3.029269291,0,0,0,0.781091167,-0.075512016,0.061444529,0,0.015,0,0,0,8.553765206,232.8801828,5.714676299,2.205272128,6,0.771093306,-0.138724818,0.015912452,0,0,0,-0.925287202,-0.775813
JAWA TIMUR,SITUBONDO,MANGARAN,0,8/15/2021,8,2021,10.72259367,6.138317492,0.778213346,4,2.483647739,0.149999991,0,0,0.56485727,-0.067612462,-0.179577082,0.149999991,0.289999992,0,0,0,8.768807584,89.93459971,4.680314275,3.027074935,6,0.641598172,0.071414548,-0.0946691,0,0,0,0.692349967,0.048361858
JAWA BARAT,KARAWANG,CIBUAYA,1,8/16/2021,8,2021,15.38651874,1.838480304,0.615205243,6,2.300544697,0,0,0,0.244185747,0.460332621,-0.239391589,0,10.77499975,0,0,2.983749926,10.94275369,5.345480658,0.755246958,2.848808207,4.25,0.279153777,0.397542326,-0.202776079,1.939069729,144.4856892,2824.714875,0.811336312,0.693865769
JAWA TIMUR,MOJOKERTO,PACET,0,8/17/2021,8,2021,7.415731195,929.2423948,13.64088483,4,2.724083373,0,0,0,0.599774944,0.124903695,-0.183840192,0,0.859999979,0.028333333,0,0,8.468129968,412.9327447,7.437340822,3.034221784,4.4,0.58247503,0.129123026,-0.123343215,0.42325371,0.981583153,0.335892961,0.670907544,0.244637428
JAWA BARAT,CIANJUR,LELES,0,8/17/2021,8,2021,7.155089896,227.4319923,13.07441041,4,2.470801018,0,0,0,0.779573134,-0.275022051,-0.153475295,0,1.095000029,0.337777771,0,0.084444442,7.772917738,288.123304,9.282237579,2.389050278,4,0.76762141,-0.158148006,-0.142524947,5.296503252,27.15551311,0,0.234305029,0.208767908
JAWA BARAT,SUKABUMI,SAGARANTEN,0,8/17/2021,8,2021,7.807407554,423.2200776,7.417624021,4,1.848537218,0,0,0,0.782798486,-0.068157434,-0.150675666,0,0.804999948,0.688999979,0,0.106999995,7.698438126,450.3242918,8.884278823,2.372315933,4.2,0.754826167,-0.072779865,-0.1410316,7.689697192,42.90384343,0,0.23282076,0.240895217
JAWA BARAT,KOTA DEPOK,CILODONG,0,8/18/2021,8,2021,8.813585731,104.0428487,2.354494486,1,2.83571596,0,0,0,0.334793994,0.226762218,0.024878615,0,0.079999996,0.37455555,0.133555553,0,8.866400772,104.6437464,2.671642735,3.344091329,1.2,0.372370522,0.237344892,-0.005627518,54.29147316,0.097350546,0,-0.52129315,-0.225735341
JAWA BARAT,CIANJUR,CIBINONG,0,8/19/2021,8,2021,7.166307404,455.3381619,12.63599385,4,2.540981067,12.50499916,23.57499933,0,0.71044899,-0.156664023,-0.162680646,36.07999849,36.9149985,14.34874955,23.47187483,0.050625001,7.57919293,482.223954,11.08727914,2.267916534,4,0.725743478,-0.171418159,-0.177716306,87.9642332,0.00466601,0,0.339075182,0.357811429
JAWA BARAT,CIREBON,KLANGENAN,0,8/20/2021,8,2021,10.04039027,11.58204578,0.818020452,4,4.504189944,0.054999998,1.094999939,0,0.308521122,0.322218558,-0.088220294,1.149999937,1.279999936,0.049749999,3.290749913,0.262374985,9.658686137,89.64038069,2.543189229,2.841647794,4.5,0.400298859,0.227982465,-0.05606083,0.001104106,0,20.92426419,0.304048368,-0.040105715
BANTEN,LEBAK,CIMARGA,1,8/21/2021,8,2021,7.966302118,77.14838719,5.907163106,4,2.808136595,37.91999817,2.984999835,0,0.579626422,0.199360255,-0.228015596,40.904998,44.91499789,27.4091657,2.892777695,0.324166666,10.15248178,125.8733487,5.287214036,2.861930768,2.833333333,0.5450538,0.271794887,-0.194844214,435.4904978,43.87945421,203.4704697,0.860522918,0.718950003
JAWA BARAT,BOGOR,PARUNG PANJANG,1,8/21/2021,8,2021,8.659331098,63.52270192,3.27135641,1,3.002485165,22.69499874,1.624999881,0.029999999,0.426891693,0.273765226,-0.10362683,24.34999862,24.65499859,22.90704469,3.687272608,1.069772747,8.730364758,70.23557718,3.083141791,2.837564423,1.545454545,0.382819902,0.212975645,-0.073299541,14.0266927,1.059267074,0.770035003,0.222665256,0.147105768
JAWA BARAT,BOGOR,CIGUDEG,1,8/21/2021,8,2021,7.292079892,299.6130923,11.42838513,4,2.083961335,23.38999987,9.36500001,0.61499995,0.504032203,0.240805703,-0.227374248,33.36999983,37.43999988,20.2355876,7.676764527,3.863235154,8.238846586,238.1572439,5.852432337,2.762012869,1.882352941,0.481951583,0.263166656,-0.15271475,221.4803977,101.4714321,24.72088026,0.832638859,0.522414411
JAWA BARAT,KUNINGAN,KADUGEDE,0,8/21/2021,8,2021,7.761841888,612.5664769,11.21159172,4,3.437055115,0.469999999,0,0,0.614652235,-0.075456787,-0.205220875,0.469999999,0.549999995,3.037142736,0,0.17160714,7.929404599,595.0187025,9.79691943,2.444649212,5.071428571,0.616340506,0.044424106,-0.174435129,4.467636826,1.00249955,6.453214978,0.594591782,0.413372182
